block_key,product_id
1,37421
2,29072
2,32358
2,30159
2,33263
3,32314
3,38295
3,28971
4,37210
4,37208
4,37182
4,37201
4,37211
4,30533
4,32630
4,37183
4,32628
4,37181
4,37207
4,37192
4,37202
4,37196
4,37198
4,37187
4,30134
4,37872
4,33458
4,37877
4,37878
4,30389
4,23658
4,38164
4,30219
4,37722
4,38880
4,38876
5,36722
6,38511
6,29392
6,30594
6,29933
6,29906
6,30591
6,30593
7,17372
7,34127
7,34125
7,34126
7,27248
7,27975
7,32546
7,38796
7,34165
7,20532
7,38794
8,35519
8,37589
8,35905
9,6284
9,580
9,26310
9,30453
9,26525
9,19631
10,33883
10,33726
11,35308
11,33662
11,33664
12,36789
12,36796
13,38399
13,29029
13,36052
13,34747
13,36023
13,36027
13,38214
13,33508
13,38327
13,38106
13,37403
13,37404
13,33522
13,20466
13,29758
13,36033
13,37856
13,33047
13,36102
13,33498
13,36053
13,26622
13,30939
13,20450
13,20453
13,20458
13,33272
13,33273
13,36097
13,36084
13,36083
13,36020
13,38388
13,38221
13,35843
13,30962
13,30951
13,36367
13,38800
13,32323
13,28020
13,33044
13,22100
13,35810
13,20454
13,20459
13,36029
13,18202
13,34791
13,26617
13,37254
13,31830
13,33493
13,31030
13,37686
13,37162
13,37257
13,36993
13,22101
13,38142
13,37123
13,37468
13,37469
13,37474
13,37120
13,37477
13,37110
13,37646
13,38587
13,37648
13,37652
13,37650
13,17067
13,33045
13,34056
13,34065
13,33496
13,33279
13,33278
13,33277
13,37964
13,36988
13,36990
13,33280
13,33271
13,33275
13,35900
13,38806
13,20461
14,39038
14,37531
15,38296
16,31032
17,37331
17,38767
17,38127
18,34640
19,14070
19,9355
19,9646
19,18837
19,38826
19,22242
19,33159
19,33499
20,36258
20,33972
21,38500
22,18087
22,38468
22,16394
22,35748
23,27920
23,31887
23,18040
23,17094
23,16741
24,25136
24,25113
24,36607
24,30196
24,30197
24,36124
24,37859
24,36123
24,34260
24,33564
24,36859
24,24693
24,38873
24,35680
24,32150
24,25167
24,10640
24,6493
24,30203
25,35925
26,33021
26,27739
26,30058
27,33537
27,33536
28,13996
28,35530
28,28951
28,37796
28,11801
29,27771
29,28304
29,32322
30,36168
30,36161
30,38522
31,25990
31,9546
31,16765
31,17906
31,21989
31,31373
31,31374
31,27589
32,30575
32,32416
32,25532
32,15046
32,21182
32,28397
33,25950
33,32874
33,32875
33,26891
33,26059
33,32876
33,14033
33,25797
33,35662
33,35663
33,35218
33,37052
33,37055
33,37054
33,25857
33,25855
33,25858
33,37087
33,37145
33,39039
33,32877
33,31397
33,21268
33,21267
33,32880
33,35552
33,32878
34,36999
34,38781
34,38324
34,36299
34,28650
34,36862
34,36197
34,36118
34,36117
34,35477
35,29304
35,32054
35,35485
35,29880
36,23864
36,34595
37,32033
37,37623
38,37767
38,29273
38,38733
38,32034
39,14061
39,33801
39,27364
39,27391
39,31813
39,19604
40,23296
41,24402
41,6726
41,33464
42,37039
42,32340
42,34174
43,25036
44,27840
44,35033
44,35035
44,35031
44,35190
44,35186
44,35183
44,35175
44,35165
44,34948
44,35011
44,35014
44,35010
44,34969
44,35309
44,34218
44,34220
44,37078
44,35044
44,34934
44,34928
44,35034
44,35247
44,34926
44,29823
44,29825
44,29829
44,32226
44,32279
44,32228
44,32280
44,27719
44,29007
44,34860
44,34937
44,34946
44,34947
44,34945
44,34962
44,34963
44,34961
44,35231
44,27964
44,29861
44,27853
44,35022
44,35024
44,35019
44,29827
44,34848
44,34927
44,27091
44,27965
44,27103
44,27729
44,29008
44,29865
44,29866
44,28149
44,28148
44,32395
44,38619
44,38323
45,30158
45,34301
45,36494
45,32563
45,34697
45,36637
45,36636
45,36260
46,38957
47,38507
47,38455
47,38449
47,38451
47,38457
47,23686
47,38477
47,38475
47,38473
47,38474
47,38452
47,35851
47,29820
47,30957
47,33377
47,38466
47,31881
47,39179
47,26461
47,36305
48,39176
48,37808
48,37807
48,32512
48,38697
48,39088
48,39175
48,36207
48,26615
48,22042
48,33965
48,27182
48,37825
48,32384
48,38346
48,38939
48,37803
48,38345
48,38735
48,32625
49,25905
49,25902
49,26695
50,16000
50,34227
50,29892
50,16003
51,32653
51,28180
51,32017
52,34659
52,34661
52,34662
52,35332
52,35334
52,39090
53,33510
53,26929
53,26930
53,36243
53,29677
54,18441
55,33804
55,32187
56,21175
56,21875
56,38231
56,29493
56,33053
56,25262
56,37606
56,22558
56,32579
57,22187
57,24615
57,25788
57,18960
57,36705
57,38777
57,29032
57,35282
57,33668
57,33669
57,33670
57,36746
57,33671
57,31970
57,33490
57,36249
57,37142
57,37141
57,27137
57,36718
57,36811
57,24386
57,36816
57,31596
58,37495
58,37558
58,37499
58,37497
58,37496
59,38834
60,34102
60,26445
60,26444
61,38108
61,30436
61,25364
61,33831
61,25670
61,16774
61,28554
61,36906
61,25732
61,36909
61,29099
61,37139
62,39054
62,30206
62,19204
62,31284
62,24937
62,34286
62,35060
62,16669
62,16668
62,10101
62,10102
63,13945
63,36808
63,34076
63,34901
63,34976
63,34708
63,37010
63,36502
63,36507
63,36812
64,36969
65,24571
65,30590
65,24493
65,7783
65,8060
65,33612
65,32027
65,30808
65,34158
65,17220
65,33784
65,33786
65,34151
65,24572
65,35305
65,23965
65,33971
65,33967
65,33962
65,33955
65,33948
65,33936
65,33908
65,33921
65,33922
65,33924
65,33788
65,32488
65,35525
65,38329
65,37340
65,36515
65,34154
65,38208
65,13954
65,28979
65,28982
65,28981
65,38173
65,34719
65,34751
65,34754
65,34298
65,34300
65,34610
65,34609
65,38343
65,35983
65,35306
65,24368
65,35800
65,29231
65,29238
65,30585
65,18970
65,18516
65,16112
65,9314
65,9312
65,30602
65,7936
65,30603
65,26346
65,28205
65,26350
65,32986
65,38944
65,13202
65,24346
65,29574
65,29950
65,23635
65,32005
65,32584
65,22940
65,24825
65,37354
65,26137
65,37915
65,28350
65,34153
65,29339
65,28978
65,28980
65,35431
65,33625
65,33569
65,33591
65,33563
65,35388
65,33581
65,33595
65,33985
65,33582
65,33600
65,34666
65,33566
65,36556
65,29806
65,6742
65,38751
66,35623
66,35467
66,33966
66,33219
66,35111
66,32431
66,38798
66,32984
66,13155
67,35054
67,23651
67,37360
67,34815
67,28067
67,33081
67,32893
67,35276
67,35277
67,33057
67,33150
67,32882
67,32688
67,32889
67,35853
67,20534
67,19628
67,19132
68,34959
68,23246
69,34424
69,34454
69,34392
69,34393
69,34395
69,34378
69,33723
69,35990
70,33298
71,34089
71,36077
71,38550
71,34280
71,36080
71,34263
71,34091
71,34092
71,34303
71,34304
71,34490
71,34349
71,34003
71,34007
71,34657
71,34266
71,34021
71,34009
71,34648
71,38693
71,36450
71,36824
71,34130
71,35018
71,35012
71,34096
71,34093
71,34998
71,34004
71,34012
71,34770
71,37934
71,36452
71,36471
71,34135
71,34095
71,34136
71,36270
71,34944
71,35738
71,35591
71,35987
71,37749
71,35216
71,35045
71,34361
71,29133
71,33864
71,35981
71,34966
71,35693
71,35694
71,37805
71,34496
71,36127
72,17596
72,17417
72,31414
72,33026
72,17873
72,17872
72,25829
72,25749
72,25550
72,38784
72,37716
72,22382
72,19676
72,25388
72,36962
72,22306
72,13700
72,13701
72,38726
72,16758
72,19141
72,22798
72,13580
72,13581
73,30867
74,38653
74,19358
74,33024
75,22212
75,35498
76,35052
76,33997
76,38434
76,38008
76,33326
76,38129
76,37907
76,33586
76,33713
76,35877
76,14563
76,29612
76,35872
70,32906
70,28963
70,27501
70,32493
70,26861
70,31954
70,31924
70,32744
70,31337
70,25291
70,31956
70,32112
77,30841
78,38644
79,38003
79,33160
79,34728
79,34854
79,34723
79,34858
79,35903
79,34724
79,34442
79,8552
79,33438
79,34881
79,34981
79,34552
79,35194
79,35201
79,9071
79,19672
79,33157
79,35226
79,34864
79,34894
79,36861
79,35219
79,34725
79,5644
79,34278
79,34895
79,34897
79,36864
79,33443
79,33158
79,33209
79,34624
79,34941
79,36001
79,38001
79,34727
79,36295
79,33220
79,36172
79,34370
79,36957
79,38574
79,37235
79,33998
79,37405
79,34002
79,34000
79,34904
79,35666
79,34899
79,29228
79,34379
79,34905
79,35185
79,33476
79,28272
79,35384
79,30457
79,30093
79,34557
79,38773
79,34036
79,30955
79,34282
79,34637
79,34031
79,36617
79,36620
79,37539
79,32022
79,34309
79,36169
79,36143
79,36142
79,29464
79,13213
79,33562
79,37091
79,24921
79,34824
79,35475
79,24034
79,20447
79,33758
79,33763
79,33765
79,33767
79,26563
79,16877
79,34033
79,36149
79,36151
79,33478
79,17653
79,29816
79,31020
79,32193
79,33444
79,33161
79,30680
79,28137
79,27778
79,27779
79,28225
79,28059
79,23837
79,22729
79,25776
79,31836
79,28033
79,28433
79,28500
79,21297
79,38278
79,29338
79,25413
79,32561
79,32560
79,28138
79,30343
79,34836
79,33177
79,34559
79,23350
79,23349
79,23347
79,27810
79,28366
79,33477
79,33488
79,34119
79,27407
79,28256
79,34001
79,33999
79,33175
79,33467
79,33471
79,33485
79,33790
79,33431
79,34150
79,19112
79,34968
79,15452
79,34553
79,16309
79,4696
79,38492
79,552
79,31273
79,31332
79,37293
79,36803
79,37309
79,37308
79,37301
79,37310
79,37311
79,38782
79,38400
79,37810
79,37811
79,37322
79,20448
79,21047
79,37812
79,27783
79,36761
79,7195
79,34960
79,33769
79,31176
79,34548
79,34638
79,11338
80,36931
80,31392
80,36021
80,36022
80,36364
80,34363
80,36361
80,36381
80,36446
80,36430
80,34829
80,36451
80,36383
80,36454
80,36365
80,36456
80,34831
80,36458
80,36388
80,38813
81,26805
81,25813
81,25814
81,29272
81,30734
82,24789
82,25111
82,25318
83,29902
83,37174
83,23325
83,23006
84,35237
84,33532
84,33601
84,34878
84,34880
84,34883
85,33931
85,33690
85,33637
85,38096
85,33863
85,37045
85,37893
85,37287
85,38098
85,37457
85,37462
85,33639
85,33643
85,37150
85,33630
85,33717
85,33640
85,33645
85,36061
85,33638
85,32990
85,14715
85,33653
85,36286
86,33276
86,38486
86,36274
86,38640
86,33472
86,27857
86,34156
86,31992
86,38483
86,36345
86,38920
86,32405
87,38831
87,27479
88,34465
88,32055
89,23097
89,30708
89,35415
89,32315
90,17191
90,17187
90,26117
90,31014
90,23537
91,32059
92,38704
93,24648
94,28190
94,34256
94,34258
94,34253
94,27789
94,28175
94,27793
94,17479
94,18524
94,34476
94,22727
94,35153
94,33327
94,27188
94,27194
94,27197
94,27186
94,33938
95,24153
95,18564
95,18567
95,16329
95,34401
95,26241
95,33950
95,24316
95,23519
95,26082
95,28340
96,33437
96,33455
96,33452
96,33453
96,36635
96,30338
96,21554
96,31635
96,30355
96,33440
96,33439
96,33382
96,27985
96,37231
97,34016
98,32664
98,36264
98,36308
98,36309
99,38480
