feature,median,mean,variance
Access to electricity (% of population) [EG.ELC.ACCS.ZS],98,82,683
Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],3964,9687,173816759
Age dependency ratio (% of working-age population) [SP.POP.DPND],54,60,289
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total) [SH.DTH.COMM.ZS]",14,23,425
Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],297,965,2530270
"Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]",2,3,2
Fixed broadband subscriptions (per 100 people) [IT.NET.BBND.P2],6,12,166
Fixed telephone subscriptions (per 100 people) [IT.MLT.MAIN.P2],11,15,246
GDP per capita (constant 2010 US$) [NY.GDP.PCAP.KD],5670,13248,338532585
"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]",5375,12384,267784691
Individuals using the Internet (% of population) [IT.NET.USER.ZS],48,49,831
Lifetime risk of maternal death (%) [SH.MMR.RISK.ZS],0,1,2
People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],94,86,276
"People using at least basic drinking water services, rural (% of rural population) [SH.H2O.BASW.RU.ZS]",88,79,463
"People using at least basic drinking water services, urban (% of urban population) [SH.H2O.BASW.UR.ZS]",97,94,65
"People using at least basic sanitation services, urban (% of urban population) [SH.STA.BASS.UR.ZS]",89,78,550
Prevalence of anemia among children (% of children under 5) [SH.ANM.CHLD.ZS],32,37,354
Secure Internet servers (per 1 million people) [IT.NET.SECR.P6],120,2296,31482206
"Self-employed, female (% of female employment) (modeled ILO estimate) [SL.EMP.SELF.FE.ZS]",40,45,979
"Wage and salaried workers, female (% of female employment) (modeled ILO estimate) [SL.EMP.WORK.FE.ZS]",60,55,979
